12/18/2023	2:24:58 PM

Pc[W]	Q0	Eacc[MV/m]	He_temp[K]
0.026	38959682054.971	2.939	1.455300
0.000000	0.013483	0.003229	0.000088	0.000082	0.000005	0.000006	-0.010110	0.000057	0.000063	0.000080	0.000228	0.000212	0.000073	0.000023	0.000049
0.000133	0.000116	0.000157	-0.000013	0.000084	0.000058	0.000070	-0.019631	0.000099	0.000166	-0.000757	0.000090	0.000283	0.000249	0.000091	0.000166
0.032256	0.000037	0.000038	0.000084	0.000059	0.000164	0.000034	0.000137	0.011520	0.000090	-0.001067	0.000189	0.000265	0.000163	0.000113	0.018462
0.000212	-0.007962	-0.000016	0.000085	0.000079	0.000138	0.000202	0.000095	-0.000003	0.000165	-0.007331	0.000247	0.000139	0.000120	0.000177	0.000045
0.000112	0.018251	0.016686	-0.000003	0.000078	0.000023	0.000098	0.013632	-0.003291	-0.003647	0.000129	0.000099	0.042567	0.000091	0.000051	0.000063
0.000031	-0.000032	0.000052	-0.030536	0.000047	0.032844	0.000157	0.000108	0.000184	0.000209	0.008658	0.000142	0.000149	0.004437	-0.000844	0.000192
0.000000	0.000013	0.000113	0.000031	0.000056	0.000157	0.000161	0.000070	0.000083	0.000140	0.000182	0.000134	-0.032788	-0.000002	0.000037	0.000048
0.000000	0.000099	0.000192	-0.000012	0.000058	0.000077	0.000123	-0.012056	0.000108	0.000086	0.000108	0.000122	0.000056	0.000076	0.000025	-0.000067
-0.004360	-0.000073	0.001478	0.000098	0.000160	0.000251	0.016601	0.014223	0.000138	0.000140	0.000068	0.000072	0.000004	0.000045	-0.000005	-0.000015
-0.022975	0.000035	0.000095	0.001835	0.000107	0.018909	0.000150	0.006715	0.000031	-0.002814	0.000031	0.000033	0.000050	0.000048	0.000044	0.001242
-0.000600	-0.003565	0.000062	0.000194	0.000134	0.000163	-0.000590	-0.009585	0.000099	-0.379265	0.000057	0.000105	0.000107	-0.000600	0.000130	-0.000001
0.000073	0.000065	-0.014390	0.000089	0.000238	0.000128	-0.000041	-0.006884	-0.001137	-0.030283	-0.000036	0.000050	0.000087	0.000005	-0.000029	0.013564
0.000065	0.000103	0.000044	0.000157	0.000156	0.000021	0.000045	-0.003409	0.019977	0.001921	0.000022	0.000060	0.000127	0.000062	0.000167	0.000065
