12/18/2023	2:44:09 PM

Pc[W]	Q0	Eacc[MV/m]	He_temp[K]
8.811	3685429066.920	16.780	1.477700
-0.000982	0.015103	-0.008850	0.000581	0.000059	-0.000323	0.001401	-0.024813	0.000371	0.001488	0.001726	0.002787	0.001845	0.000208	-0.000620	-0.000285
0.000266	0.000235	0.000822	0.000094	0.000201	0.000069	0.000074	-0.017893	0.000400	0.001387	0.002653	0.001070	0.003238	0.002776	-0.000359	-0.000150
0.019661	-0.000344	-0.000218	0.000781	0.000889	0.001694	0.000978	0.000107	0.002405	0.001252	0.000074	0.002372	0.002355	0.000299	-0.000172	0.020023
0.001392	0.018974	0.000285	0.000933	0.000565	0.000817	0.001356	0.001886	0.001167	0.001346	0.005009	0.002175	0.001513	0.000730	0.001022	-0.000318
0.000556	-0.016337	-0.013237	0.000382	0.000769	0.000927	0.000393	0.014172	-0.066588	-0.002565	0.000242	0.000831	0.072786	0.000013	-0.000091	-0.000115
0.000156	-0.000066	0.000119	-0.019635	0.000355	0.017231	0.001277	0.000110	0.001087	0.000836	0.008284	0.000605	0.001553	0.024246	-0.006793	-0.000062
0.000000	0.000508	0.000053	0.000456	0.000328	0.000731	0.000853	0.001240	0.000443	0.000599	0.001153	0.000961	-0.011400	-0.000110	-0.000499	-0.000538
0.000000	0.000753	0.001700	0.001042	0.001518	0.000247	0.000496	0.002545	0.000715	0.000252	0.000777	0.000685	0.000503	0.000034	-0.000455	-0.000316
0.010017	0.000150	0.003561	0.000666	0.001085	0.001490	0.019999	0.011147	0.000621	0.001022	0.000753	0.000137	-0.000112	-0.000001	-0.000221	-0.000427
-0.008910	0.000053	-0.000006	0.009742	0.000147	0.030198	0.000849	0.027795	0.000699	-0.024099	0.000500	0.000183	0.000012	-0.000042	-0.000010	0.018984
-0.023000	0.010824	0.000460	0.001415	0.000739	0.000922	0.205462	0.016199	0.000878	0.042253	-0.000227	0.000442	0.000845	-0.023000	0.000025	-0.000034
0.000128	-0.000111	0.008549	0.000334	0.001697	0.000053	0.000651	-0.027040	0.006785	-0.017590	0.000445	0.000308	0.000424	-0.000132	-0.000157	0.000449
-0.000216	0.000522	0.000022	0.000378	-0.015005	-0.006671	0.000852	0.006308	0.039352	-0.000026	0.000402	0.000703	0.001119	-0.000056	0.000649	-0.000077
0.005797	0.018137	0.001674	0.000289	0.000306	0.000653	0.000890	0.000847	0.000190	0.000608	0.001136	0.000785	0.000558	-0.000000	0.025093	0.026421
0.000166	-0.000293	0.000342	0.000711	0.000674	-0.020923	0.000236	-0.018726	0.000082	0.000676	0.000820	0.001245	0.001061	-0.000037	-0.000227	0.000000
0.000000	-0.023000	0.000000	-0.023000	-0.023000	-0.023000	-0.023000	0.000000	0.000000	0.054864	0.000393	-0.000213	0.025223	0.000039	-0.000146	-0.000371
0.000868	-0.000022	0.001030	-0.105850	0.000465	0.000523	0.000523	-0.011967	0.000050	0.000244	-0.001862	-0.000002	0.000169	-0.000182	-0.000320	-0.000229
0.000046	-0.000401	0.001166	0.000731	-0.032118	0.025285	0.000734	0.000770	0.000247	0.000601	0.001154	0.000167	-0.000645	0.000069	-0.000643	0.002682
0.000100	-0.000154	0.000462	0.000439	0.000783	-0.000101	0.000064	-0.000335	-0.006166	0.000415	0.000246	-0.000293	-0.000801	-0.000038	-0.000074	-0.023000
0.000177	0.000050	0.000587	0.000906	-0.000379	0.000248	0.000273	0.000000	0.000260	0.000688	0.000752	0.001054	0.000398	-0.005973	-0.028910	-0.001517
-0.000114	-0.000116	-0.000567	0.000219	0.000395	0.000528	0.000005	-0.000272	0.000549	0.000315	0.000170	0.000717	-0.000153	-0.000200	-0.000497	-0.000148
-0.000007	0.001665	-0.010792	0.000541	0.000711	0.000461	0.000507	0.000033	-0.012927	-0.007259	0.000073	0.000730	0.000825	-0.000381	0.002394	-0.009226
-0.000170	-0.011778	-0.000213	0.002490	0.000355	0.000053	0.000577	0.008424	0.000327	-0.008078	-0.009512	0.001222	0.001010	-0.000075	0.000126	-0.000381
0.000000	0.002856	-0.002500	-0.000451	-0.000647	0.000443	0.001232	-0.000358	-0.000335	0.000311	0.000935	0.001542	0.001368	0.002380	0.001994	0.002690
0.023486	-0.029358	-0.000302	-0.000127	0.001256	0.009950	0.000875	-0.021140	0.014831	-0.000204	0.001146	0.002044	-0.000253	-0.000335	0.002454	-0.019485
-0.000138	-0.000236	-0.000525	0.000337	0.006292	-0.000713	0.000349	-0.000344	-0.018192	-0.000246	-0.000183	0.000117	0.000042	-0.005832	-0.000198	-0.006499
-0.000144	-0.000536	0.000577	0.001238	0.001295	0.001096	0.000179	0.001467	0.001354	0.001842	0.002296	0.010210	0.001461	0.000269	0.004985	0.011068
-0.000409	-0.000169	0.000066	0.000672	0.000096	0.000328	0.000437	-0.000283	0.001636	0.002709	0.005000	-0.003019	0.193094	0.014384	0.001595	-0.000146
-0.000250	0.000000	-0.000413	-0.000283	-0.000312	-0.000013	-0.000509	-0.000196	0.000669	-0.000005	0.000202	-0.000021	-0.000302	0.000595	-0.000289	-0.000210
-0.000669	-0.000524	-0.000034	0.000081	-0.000457	0.001097	0.000341	-0.000038	0.000884	0.002535	-0.023000	0.013166	0.000813	0.011111	0.011637	0.000085
-0.001552	0.000204	0.018399	-0.003396	-0.000211	-0.026043	-0.013632	0.013352	0.000312	-0.000181	0.000060	0.000096	0.046315	0.006421	0.000000	0.017279
-0.000278	-0.000199	0.000165	-0.000181	0.000146	-0.000076	0.000637	-0.011652	0.000000	-0.003049	0.005671	0.008832	0.005760	0.003139	-0.000141	-0.002495
0.000167	0.000416	-0.001330	-0.000324	0.000203	0.000315	0.000724	0.000389	0.000964	0.002578	0.005580	0.004491	0.000768	-0.000237	-0.020601	-0.000432
0.000036	-0.004632	0.001362	0.000418	0.000384	0.001478	0.000636	0.001041	0.000181	0.001746	0.004179	0.003290	0.001608	0.001489	-0.000376	0.023216
-0.000108	-0.000313	0.000672	0.000551	0.000804	0.000557	-0.000129	0.004421	0.000549	0.001981	0.000785	-0.000313	-0.000066	0.008856	-0.000387	-0.000288
-0.000052	-0.000079	0.000474	0.000153	0.000249	0.011676	0.001024	0.005401	0.001412	0.007362	0.004736	0.002920	0.002136	-0.000156	0.014125	0.013550
