5/10/2023	11:27:32 AM

Pc[W]	Q0	Eacc[MV/m]	He_temp[K]
2.017	3153077686.151	7.425	2.001700
0.000237	0.040705	0.046836	0.000388	0.000169	0.000420	0.083819	0.778717	0.074423	-0.000200	-0.000004	0.000214	0.000053	0.000159	-0.000133	0.000166
0.000030	0.000080	0.000153	-0.000173	-0.000056	0.000181	0.000991	-0.000208	-0.000531	0.000005	0.014352	-0.000027	0.000292	-0.000127	-0.000568	0.000315
0.042191	-0.000121	-0.000073	-0.000192	0.000241	0.000373	-0.000016	-0.000519	-0.025832	-0.000130	-0.009895	0.000428	-0.970997	0.000327	0.127546	0.000346
-0.000015	0.063027	-0.000060	0.000092	0.000159	-0.000158	-0.000201	-0.000008	-0.000087	-0.000452	0.019274	-0.000158	0.000440	-0.000046	-0.000024	0.000041
-0.000058	0.000822	0.027513	0.000137	-0.000180	-0.000477	-0.000167	-0.047646	-0.000401	0.023323	-0.000088	0.000064	0.031183	-0.000058	0.000122	0.000263
-0.001666	-0.000065	-0.000041	-0.028583	-0.000232	0.027497	-0.000128	-0.000233	0.000294	-0.006750	-0.027052	-0.000368	-0.000245	-0.011496	0.033549	0.001375
-0.000200	-0.000096	-0.000156	0.000096	-0.000201	-0.000067	0.000248	-0.000333	0.000055	-0.000075	0.000141	-0.000178	0.022814	0.000389	-0.000158	-0.000195
-0.000200	0.000078	-0.000080	-0.000129	0.000405	-0.000192	-0.000134	-0.006373	0.000199	-0.000209	0.000200	-0.000125	0.000213	0.000181	0.000165	-0.000653
-0.025609	0.000160	-0.000337	-0.000253	0.000069	0.000233	-0.003736	0.024598	-0.000063	-0.000018	0.000300	0.000435	-0.000080	-0.000366	-0.000233	-0.000228
-0.016409	-0.000095	-0.000201	0.013094	-0.000282	0.013047	0.000108	-0.019169	0.000106	0.006010	0.000167	0.000567	-0.000017	-0.000043	-0.000495	0.014226
-0.000200	0.005548	0.000336	0.000038	-0.000296	0.000078	0.000112	0.018748	0.000136	0.000358	0.000285	-0.000070	-0.000006	-0.000200	-0.000200	0.000000
-0.000515	-0.000115	-0.013965	-0.000030	-0.000069	-0.000051	0.000582	0.021731	0.019887	0.025562	0.000125	0.000047	-0.000209	-0.000440	-0.000440	0.009198
-0.000150	0.000232	-0.000332	-0.000201	0.000122	0.000050	0.000150	0.041433	-0.013504	0.030734	-0.000234	-0.000184	-0.000182	-0.000192	-0.000160	-0.000027
0.030517	0.029474	0.000132	0.000376	0.000145	0.000317	0.000302	0.000360	-0.000261	0.000051	-0.002222	-0.000236	-0.000057	0.000136	0.031101	-0.000200
-0.000196	-0.000061	-0.000031	0.000374	0.000161	0.037730	0.000093	-0.053776	-0.000201	0.000022	0.000041	-0.000258	-0.000193	0.000140	-0.000006	-0.000047
0.002296	0.022744	-0.000062	0.000071	0.000285	-0.000149	-0.000054	-0.000169	-0.000296	-0.029012	-0.000126	-0.022332	-0.000200	-0.000099	0.000082	0.000254
0.000235	0.000316	-0.000092	-0.003151	-0.000002	0.000076	-0.000328	-0.036320	-0.000288	-0.000088	-0.012027	-0.000437	-0.000220	-0.000183	0.000048	-0.000153
-0.000222	-0.000168	0.000420	-0.000101	-0.018802	-0.007358	-0.000176	0.000288	0.000076	-0.000201	0.000111	0.000158	-0.000081	-0.000081	0.000039	0.028441
0.000269	-0.000419	-0.000242	-0.000006	0.000089	-0.000073	-0.000187	0.000063	-0.006239	0.000007	-0.000209	0.000327	0.000154	-0.000074	0.000187	0.000000
0.000291	-0.000444	0.000194	-0.000146	-0.000089	-0.000056	0.000017	-0.000202	-0.000398	-0.000281	-0.000057	0.000713	0.000151	-0.014327	-0.037428	-0.013001
0.000469	0.000239	0.000083	-0.000128	-0.000439	-0.000225	-0.000161	0.000163	0.000070	-0.000356	0.000115	0.000634	0.000122	-0.000660	0.000013	-0.000319
0.000520	0.000298	0.023796	-0.000134	-0.000076	-0.000185	0.000259	-0.000358	-0.031871	-0.010478	-0.000099	-0.000084	0.000180	-0.000511	0.000279	-0.017654
-0.000015	-0.010896	0.000114	0.021174	-0.000346	-0.000028	0.000159	-0.037556	-0.000150	-0.031131	0.015353	0.000064	0.000094	-0.000013	-0.000201	-0.000002
0.000000	-0.009908	-0.003621	-0.000129	-0.000114	-0.000096	0.010360	-0.000372	-0.000120	0.040898	-0.000215	0.000084	-0.000038	-0.000472	0.000050	-0.019550
-0.017124	0.018472	0.000072	0.000393	0.000131	-0.050266	0.000194	-0.022387	0.007546	0.000305	-0.000024	-0.000102	-0.000087	0.000143	0.053608	0.008553
0.000367	-0.000002	0.000427	-0.012728	0.035575	0.000136	0.000166	-0.000147	0.037767	-0.000189	0.000022	-0.000258	-0.000137	-0.036198	0.000187	0.018362
-0.000132	-0.000201	-0.000007	0.000188	0.000190	-0.000180	0.000046	0.000239	0.000282	0.000181	0.000014	-0.000402	-0.000129	-0.000635	0.003675	-0.014318
-0.000304	-0.000228	0.000212	-0.000385	0.000024	0.000026	0.000039	-0.000127	0.000073	-0.000235	-0.000144	-0.018960	0.000039	-0.000352	-0.000201	-0.000087
-0.000345	-0.000266	-0.000341	-0.000028	0.000144	0.000084	-0.000120	-0.000185	-0.000181	-0.000101	0.000236	-0.000290	-0.000182	0.000217	0.000103	-0.000227
-0.000278	-0.000017	0.000000	-0.000056	0.015178	-0.000201	0.000344	0.000262	0.000131	-0.000102	-0.000378	0.000157	-0.000426	-0.036899	-0.000208	-0.000033
0.012871	-0.000460	-0.024969	0.009698	0.000036	-0.000745	-0.036794	0.017029	-0.000095	0.000461	-0.001398	-0.000753	-0.000092	-0.000318	0.000000	0.013940
-0.000300	-0.000063	0.000188	-0.000217	0.044647	-0.000225	-0.000112	0.000794	-0.000366	-0.001373	0.000000	0.000271	0.000122	-0.000222	-0.000261	0.027634
-0.000421	-0.000114	0.016648	-0.000137	-0.000152	-0.000040	-0.000142	-0.000185	-0.000070	0.000144	-0.000210	-0.000157	-0.000092	-0.000232	-0.000213	-0.000526
-0.000282	-0.007842	0.000190	0.000323	-0.000017	0.000267	-0.000311	-0.000289	-0.000001	-0.000238	0.000024	0.000023	-0.000176	-0.000090	-0.000159	0.047836
0.000274	-0.000257	-0.000123	0.000299	0.000273	-0.000061	-0.000193	-0.022551	0.000177	0.000131	0.000023	0.000239	-0.000254	-0.018929	0.000111	-0.000391
-0.000567	0.000223	-0.000349	0.000042	-0.000164	0.001638	0.007439	-0.043077	0.000439	-0.009219	0.007880	-0.003120	0.000070	-0.000296	0.024771	0.042378
