5/10/2023	11:31:14 AM

Pc[W]	Q0	Eacc[MV/m]	He_temp[K]
1.527	3884839596.019	7.171	2.001700
15041.019504	345.584857	404.979912	6457.209695	7344.228620	7169.610451	5999.703739	401.460084	7437.469119	105156.278535	6217.042241	6682.193900	6895.245501	6254.408002	10108.198173	7276.214333
6571.246748	9693.076417	6141.962225	5879.743648	7274.830420	9610.532641	7884.880268	382.601841	5847.049918	5667.713783	6743.968384	6103.407551	6587.623523	9946.548667	5946.578747	6022.706896
377.833026	9769.879458	11252.882311	6239.270745	5333.087301	6290.212422	5562.127462	6245.919175	408.117664	6063.020591	447.784279	6403.016442	78007.842060	6207.853134	58304.269069	8466.910118
5908.970319	375.176994	5925.712000	7579.569426	7469.061637	9034.462057	6009.290691	6172.138330	6175.829942	5951.015287	416.788250	6094.618569	6457.085542	6078.334801	6880.813187	8665.249899
9686.766411	9537.614934	397.968077	5358.832814	9283.829877	5999.263037	6152.085366	349.507411	6795.848837	349.692437	9599.623054	10235.746965	371.558499	9097.833390	5148.999088	6381.976808
11208.232377	7111.406223	6893.568058	346.162621	6755.584557	359.167181	6664.132302	6883.785010	7015.665916	7335.805796	393.778210	6136.460655	6096.543737	378.822298	10095.929256	5905.229584
105134.096093	7409.137791	9435.077521	6576.226629	8041.571002	6543.811733	5728.891389	7172.850114	9330.485891	6377.436818	6245.447930	10136.682143	415.324659	6630.754486	9517.274829	8450.946475
105141.489201	9044.672850	9195.462300	5826.394954	6283.887929	5697.338133	9455.717111	391.053163	6771.638074	6143.613866	6170.854939	9036.621718	5882.403278	6373.356671	8479.222014	5939.472406
373.483673	6044.465084	8264.383553	6056.979013	6192.256213	6138.656918	418.243958	447.292478	6325.041419	9073.288231	6505.667013	6539.626043	6236.675127	6957.895992	6512.606406	8770.735877
387.003817	6506.621618	9108.316942	407.854175	11513.779451	387.887720	10057.088645	440.755974	7526.354248	402.229130	6200.392733	5328.078522	6137.998646	6569.469045	6938.089811	397.511071
105136.560347	611.898677	6496.498622	8467.231001	6562.743495	6684.283302	9566.719278	381.843992	6462.950629	6372.839353	11756.342200	6315.550523	6524.238211	105143.953801	105131.631955	105146.418517
8889.891088	9201.558976	352.699574	9706.994926	5664.181777	9923.525162	9702.381647	390.631491	371.094603	388.048169	8508.663210	6891.319719	6764.342192	7608.304516	6111.102892	365.639688
7086.266276	6608.158712	6687.958560	6057.503645	13491.142016	6946.755897	6789.603802	366.708329	319.298265	478.288757	7594.514827	5976.340122	5868.559803	5704.048990	5395.851354	9118.987301
412.657887	412.035435	6300.371534	6241.304600	10215.849012	6267.950094	5581.589335	6499.931764	6131.226941	6159.545040	10662.405929	5984.121394	6167.005614	6019.594775	493.979031	615.946452
9258.778985	10041.401818	6138.753668	6299.594902	9215.196253	424.731463	7734.326152	338.662179	7557.864456	6999.143973	10038.311077	6228.564152	6107.435788	6071.159371	6267.710275	9869.804819
385.756654	407.957241	7387.094070	9434.535478	6599.151585	6851.292465	6656.350656	9183.801031	8940.186270	380.542642	6321.696623	686.324157	105141.489201	7008.682818	6864.929754	8145.853088
6174.689417	6300.185590	6256.291831	2241.574256	5803.146563	6318.450949	6715.400908	423.387679	6743.078942	7693.716204	333.127434	7226.139565	5650.705559	5805.898358	6358.745706	7136.472237
7321.023422	10951.945462	6978.683936	6417.526474	402.139482	889.552111	9229.029310	6500.437240	6941.378792	6275.485893	14298.683873	9481.648177	9501.802113	5399.837595	7465.145438	408.925835
6647.703902	6099.410680	6467.363957	6221.707369	9907.862855	10722.813124	7406.262927	6792.503071	408.741788	7064.213677	10627.967210	6624.730548	10401.523618	5898.601669	5514.457637	105156.911170
6493.347126	6954.055660	6002.185905	6459.770040	9599.774931	8151.380184	5956.901084	105144.586072	6398.224467	6863.410905	9480.946696	7596.946701	6994.087266	342.051507	363.790707	374.424655
7126.226916	5960.430862	10287.456237	6283.176744	6529.840856	6354.597101	6249.286649	6060.683531	5764.954608	5600.889284	5965.445843	6166.856880	6720.527775	6009.184485	9653.985740	6367.467298
5968.995963	5901.694247	345.155754	6007.920629	6001.064019	6282.442887	7675.360950	6248.777486	403.168521	406.485985	9801.402104	9935.217388	7681.219022	6662.041659	5349.117254	351.492566
7162.232622	399.521313	6441.702844	370.457524	6327.576206	7198.619401	7070.481755	342.075564	6622.220448	384.255423	411.511044	6172.809039	7733.157712	8002.406271	7396.944427	7084.642639
