5/10/2023	11:23:49 AM

Pc[W]	Q0	Eacc[MV/m]	He_temp[K]
0.736	8558764152.862	7.389	2.001600
0.000162	0.083159	-0.013653	0.000462	0.000022	-0.000065	0.041212	0.148338	0.020127	-0.000100	-0.000041	0.000212	-0.000022	-0.000059	-0.000015	0.000060
0.000050	-0.000082	0.000189	-0.000261	-0.000072	0.000074	0.000391	-0.026189	-0.000458	-0.000013	0.011725	-0.000058	0.000448	-0.000110	0.000198	0.000485
0.034454	-0.000056	-0.000003	-0.000022	-0.000446	0.000102	0.000156	-0.000287	-0.009904	-0.000039	-0.004163	0.000375	-0.815084	0.000183	0.205105	-0.001741
-0.000204	-0.013783	-0.000308	0.000111	-0.000015	-0.000188	0.000220	0.000166	-0.000049	-0.000083	0.036150	-0.000188	0.000083	0.000217	-0.000190	-0.000026
0.000086	-0.001733	0.037690	-0.000091	0.000003	0.000032	0.000174	-0.022104	-0.000045	-0.032151	-0.000028	0.000301	0.003295	-0.000025	0.000306	-0.000157
0.002329	-0.000185	-0.000157	-0.030266	-0.000304	0.008067	0.000085	0.000026	0.000313	-0.004231	-0.031077	-0.000215	-0.000224	0.009460	0.039248	0.001484
-0.000100	-0.000157	-0.000197	-0.000358	0.000113	0.000136	0.000282	-0.000167	0.000076	-0.000287	0.000049	-0.000160	0.005954	-0.000573	-0.000178	-0.000229
-0.000100	-0.000146	-0.000066	0.000305	-0.000018	-0.000172	-0.000169	0.026056	0.000307	-0.000061	-0.000010	-0.000055	-0.000234	-0.000410	-0.000176	0.000142
0.002571	0.000071	-0.000078	-0.000024	0.000464	0.000259	0.006289	0.011384	0.000005	-0.000040	0.000121	0.000412	-0.000481	-0.000195	-0.000321	0.000047
-0.026382	-0.000207	-0.000111	0.033714	-0.000035	0.001648	0.000114	0.010275	-0.000040	0.010572	0.000189	0.000195	-0.000198	-0.000070	-0.000234	0.010294
-0.000100	0.032199	0.000310	0.000093	0.000073	0.000112	0.000041	-0.019363	0.000163	0.000088	-0.000042	-0.000273	0.000539	-0.000100	-0.000100	0.000000
